,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,ZDC,ZEC,ZHP,ZFC,ZIN,ZIS,ZSO,ZME,ZMC,ZDC,ZEC,ZHP,ZFC,ZIN,ZIS,ZSO,ZME,ZMC,ZDC,ZEC,ZHP,ZFC,ZIN,ZIS,ZSO,ZME,ZMC,ZDC,ZEC,ZHP,ZFC,ZIN,ZIS,ZSO,ZME,ZMC,ZDC,ZEC,ZHP,ZFC,ZIN,ZIS,ZSO,ZME,ZMC,ZDC,ZEC,ZHP,ZFC,ZIN,ZIS,ZSO,ZME,ZMC,ZDC,ZEC,ZHP,ZFC,ZIN,ZIS,ZSO,ZME,ZMC,ZDC,ZEC,ZHP,ZFC,ZIN,ZIS,ZSO,ZME,ZMC,ZDC,ZEC,ZHP,ZFC,ZIN,ZIS,ZSO,ZME,ZMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A) Masculino B) Femenino,1) Edad,2) Municipio ,3) Estado donde naciste,4) Escolaridad,5) Ocupación,6) Matrimonio civil,7) ¿Cuántos años de casados?,8) Matrimonio Religioso,9) ¿Cuántos hijos tiene?,10) ¿Has recibido terapia de pareja?,11) ¿Antes de casrte existían problemas por el cuál hoy están en crisis?,12) ¿Has pensado en separarte o divorciarte?,13) ¿Actualmente quieres divorciarte?,14) Escribe la razón de la separación o divorcio,15) ¿Estás abierto/a a recibir una terapia breve (psicológica) antes de tomar una decisión?,16) ¿Hay presencia de violencia?,17) ¿Qué tipo de violencia?,18) ¿Hay algún tipo de adicción en tu pareja?,19) ¿Cuál tipo de adicción? ,20) ¿Hay algo que es necesario saber respecto algún tratamiento psiquiátrico o estado de salud física o algo importante respecto a tu matrimonio? (Responde abajo),21) Tenemos desacuerdos al corregir a nuestros hijos(as).,22) Me incomoda la forma cómo administra el dinero.,23) Discutimos porque se excede en las bebidas alcohólicas.,24) Su familia se entromete en nuestras decisiones,25) Tenemos desacuerdos en nuestros pasatiempos o intereses,26) Me resulta difícil decirle “te amo”.,27) Me desagrada su comportamiento en las reuniones con amigo/as.,28) Tenemos desacuerdos en nuestras metas a largo plazo.,29) Pienso que en cualquier momento nuestra relación se termina.,30) Tenemos dificultades para compartir las responsabilidades del hogar.,31) Hace compras y gastos innecesarios.,"32) He perdido amigos/as, o compañeros/as, para evitar que se moleste.",33) La intervención de su familia agravan nuestros problemas.,34) Me disgusta que dedique mucho tiempo a sus aficiones.,35) Invento excusas para evitarlo/a sexualmente.,36) Me irrita que se deje influenciar por los/las amigos/as que tiene.,37) Discutimos con frecuencia al tomar decisiones sobre nuestro futuro.,"38) Suele rebuscar mis cosas (celular, bolsillos, u otros).",39) Es desconsiderado/a conmigo en las tareas domésticos.,"40) Quiere administrar mi dinero, y por eso discutimos.",41) Me disgusta sus malos hábitos de higiene,42) Tenemos desacuerdos por visitar a nuestras familias.,43) Peleamos porque nuestros intereses y aficiones son diferentes.,"44) Alguna vez me he sentido obligado a tener intimidad, solo para complacerlo/a","45) Me disgusto que vaya solo/a, a algún lugar.",46) Suele contradecirme al decidir sobre los estudios de nuestros hijos/as.,47) Me irrita pensar que coquetee con otras personas.,48) Me incomoda la forma cómo corrige a nuestro/s hijo/s,"49) Gasta el dinero en banalidades, sin priorizar las del hogar.",50) Me desespera que sea muy “hablador/a”.,"51) Su familia interviene en nuestra relación, sin que se les pida.","52) Suele eludir o evita salir a la calle o de paseo, como pareja.","53) Me siento insatisfecho/a sexualmente, con mi pareja.",54) Me incomoda la manera cómo se comporta con mis amistades,55) Difícilmente compartimos nuestros planes a futuro,56) Me molesta que sea muy inseguro/a en nuestra relación de pareja.,57) Mi/s hijo/s desobedece/n porque él/la lo/a consiente,58) Nuestros desacuerdos son frecuentes por el tema económico,59) Me fastidia que no me preste atención cuando le hablo.,60) Me incomoda visitar a la familia de mi pareja.,61) Le dedica más tiempo a sus hobbies que a mí.,"62) Finge tener orgasmo, sólo por complacerme.",63) Prefiere más los consejos de los amigos/as que los míos.,"64) Visualizamos nuestro futuro como pareja, de manera muy diferente",65) Me “asfixia” que intente controlarme en todo.,66) Le cuesta involucrarse con las tareas escolares de nuestro/s hijos/as,67) Tenemos desacuerdos en la utilización de nuestros ahorros.,68) Me irrita las malas costumbres que tiene a la hora de los alimentos.,"69) Me incomoda que pase más tiempo con su familia, que en casa.",70) Discutimos para compartir en actividades que a mí me agradan.,71) Discutimos antes o después de nuestra intimidad.,"72) Me incomoda que salga a divertirse con sus amigos/as, sin avisarme.","73) Es muy atento con otros/as, pero desconsiderado/a conmigo.","74) Prefiero hacer sólo/a las tareas domésticas, con tal de no discutir.",75) No prioriza los gastos del hogar.,76) Me molesta que sea tan desordenado/a.,77) A sus padres les gusta intervenir cuando discutimos.,78) Prefiero pasar más ratos libres con amigos que con él/ella.,79) Me evade cuando deseo estar con él/ella íntimamente.,80) Me divertía mejor cuando estaba soltero(a).,81) Veo que mi pareja no tiene claro sus metas a futuro.,82) Es difícil creerle en todo lo que me dice,83) Inventa pretextos para no colaborar con las tareas del hogar.,84) Discutimos por no administrar bien el dinero.,85) Me preocupa que mis hijos aprendan sus malos hábitos y costumbres.,86) Su familia es indiferente con nosotros.,87) Siento que le incomoda pasar tiempos juntos.,"88) Durante nuestra intimidad, se muestra frío y no me expresa afecto.",89) Me incomoda salir con mi pareja a eventos sociales,"90) Me hace sentir que soy un obstáculo, para que logre sus metas.",91) Siento que no es sincero/a en nuestra relación de pareja.,92) Discutimos para ayudar a los niños/as en sus tareas escolares,93) Distribuimos mal el dinero en nuestro hogar.,94) Tiene hábitos y costumbres que me desagradan.,95) Es difícil mantener una relación cordial con sus parientes.,96) Tenemos diferencias para adquirir propiedades u otros bienes.,97) Me molesta lo que hace en sus ratos libres.,98) Busco la manera de alejarme o evitar tener intimidad con él/ella.,"99) Cuando estamos con mis amigos/as, lo siento incómodo/a.",100) Lo percibo conformista e indiferente en relación a nuestro futuro.,101) Tengo dificultad para hablarle sobre mis temores,ZDC,ZEC,ZHP,ZFC,ZIN,ZIS,ZSO,ZME,ZMC,PG,"PC
ZDC","PC
ZEC","PC
ZHP","PC
ZFC","PC
ZIN","PC
ZIS","PC
ZSO","PC
ZME","PC
ZMC","EAT
ZDC","EAT
ZEC","EAT
ZHP","EAT
ZFC","EAT
ZIN","EAT
ZIS","EAT
ZSO","EAT
ZME","EAT
ZMC"
,,,,,"1. Primaria incompleta
2. Primaria
3. Secundaria incompleta
4. Secundaria
5. Preparatoria
6. Preparatoria incompleta
7. Carrera técnica
8. Licenciatura
9. Licenciatura incompleta
10. Maestría
11. Maestría incompleta
12. Doctorado","1. Hogar
2. Empleado
3. Comerciante
4. Profesionista
5. Otros","0 No
1 Sí",,"0 No
1 Sí",,"0 No
1 Sí","0 No
1 Sí","0 No
1 Sí","0 No
1 Sí",,"0 No
1 Sí","0 No
1 Sí","1. Física
2. Verbal
3. Emocional
4. Física y verbal
5. Física y emocional
6. Física, verbal y emocional
7. Verbal y emocional","0 No
1 Sí","1. Alcohol
2. Drogas
3. Juego
4. Pornografía/sexual
5. Otro o varias de las anteriores",,"1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre","1. Nunca
2. Casi nunca
3. Casi siempre
4. Siempre",PUNTAJE DIRECTO DE ZONAS DE CONFLICTO (MÁXIMO 36 - MÍNIMO 9),,,,,,,,,,PERCENTILES DE LA PERCEPCIÓN DE CONFLICTOS DE PAREJA,,,,,,,,,ENEATIPOS (PERFILES) PCP,,,,,,,,
1,A,37,Guadalajara,Guanajuato,8,3,1,10,1,2,0,0,1,0,"Ella dice que es Economía, siento que podemos resolverlo pero no quiere escuchar.",1,0,0,0,0,No hay nada. Presiento que tiene a otro y por eso se quiere separar. ,4,2,2,3,4,4,4,3,3,4,3,4,2,3,2,3,3,3,4,3,3,4,3,3,4,3,4,4,3,3,3,3,3,2,3,3,4,2,2,2,4,2,2,4,2,4,2,2,2,2,3,2,2,2,3,4,3,3,3,2,2,2,4,3,2,3,3,3,4,4,4,3,3,4,3,2,3,3,3,4,4,33,25,25,24,28,26,26,28,28,243,92,69,69,67,78,72,72,78,78,9,7,7,7,8,7,7,8,8
2,A,29,Guadalajara ,Jalisco,6,1,1,10,1,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,0,0,0,No,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,4,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,14,10,10,11,11,12,10,9,12,99,39,28,28,31,31,33,28,25,33,4,3,3,3,3,3,3,3,3
3,B,27,Guadalajara,Jalisco,8,2,1,2,1,1,0,0,0,1,No ,1,1,7,0,0,Nunca ha querido ir a terapia y siempre le he dicho que sería bueno ir que esto se puede arreglar pero él no quiere,4,3,4,3,4,3,4,3,4,2,2,2,2,4,4,3,1,2,2,2,2,2,3,4,3,2,3,4,4,3,4,2,2,3,2,3,4,3,4,3,4,4,3,1,2,2,3,4,2,2,3,4,2,4,3,4,4,3,4,2,2,2,4,2,2,2,2,3,4,4,2,4,2,2,3,4,3,4,3,2,2,25,25,28,25,29,30,29,17,28,236,69,69,78,69,81,83,81,47,78,7,7,8,7,8,8,8,5,8
4,B,25,Guadalajara,Jalisco,9,3,1,1,1,1,0,0,1,0,Yo creo que con terapia se soluciona pero tampoco quiere es muy cerrado y no se abre causa de muchas discusiones. ,1,1,7,1,1,Su alcohol y me preocupa las agresiones constantes,4,3,3,4,3,3,2,4,1,4,4,1,4,3,2,4,1,4,1,4,1,4,3,4,3,1,4,3,1,4,1,4,4,3,1,3,4,3,3,4,3,2,4,1,4,4,3,2,1,4,3,4,2,3,4,3,2,4,1,4,4,2,2,1,4,1,4,3,2,2,2,1,4,4,3,4,3,3,4,2,3,29,29,20,30,27,27,30,16,25,233,81,81,56,83,75,75,83,44,69,8,8,6,8,8,8,8,4,7
5,A ,29,Guadalajara,Nuevo León,8,4,1,2,0,1,0,0,1,1,"Hay demasiados problemas siempre terminamos discutiendo, ella me persigue y me reclama cosas del pasado. Llego a pensar que está loca",0,1,3,0,0,Siento que llega alucinar cosas. No sé si es bipolar ,3,4,3,2,2,3,3,2,3,2,4,3,4,2,3,2,3,2,3,4,3,4,2,3,4,3,2,2,3,2,3,2,4,2,3,2,3,4,3,2,2,3,2,3,2,4,2,3,3,4,2,3,2,3,2,2,3,2,3,2,4,2,3,3,4,3,4,2,3,3,2,3,2,4,2,3,4,3,2,2,2,24,31,25,27,23,26,25,22,22,225,67,86,69,75,64,72,69,61,61,7,9,7,8,6,7,7,6,6
6,B,35,Guadalajara,Jalisco,9,1,1,8,1,2,1,1,1,1,"No veo nada grave, pero no encontramos salida en lo económico y otras cosas más",1,1,6,0,0,"Jaígr nada grave, praveo nadmlo económiimación, alásnoencontramos salida en lo económico",2,4,2,3,2,3,4,3,2,3,1,3,2,2,4,3,2,2,3,2,3,2,1,2,4,2,3,3,4,3,2,1,1,1,1,2,2,4,2,3,2,4,3,2,2,1,1,1,3,2,2,2,4,2,3,3,4,1,2,3,1,1,1,3,2,3,2,1,1,4,3,1,3,1,2,2,4,2,3,1,3,23,22,23,20,17,22,25,19,18,189,64,61,64,56,47,61,69,53,50,6,6,6,6,5,6,7,5,5
7,B,41,Guadalajara ,Jalisco,11,2,1,11,0,2,0,0,1,0,No tengo motivo para separarme ni divorciarme,1,0,7,0,0,No,3,2,2,1,3,1,2,2,2,3,1,2,2,1,1,2,3,1,3,1,1,2,3,1,2,1,4,2,1,1,1,2,3,3,3,2,2,2,3,4,2,2,4,4,2,4,4,2,1,4,2,3,2,3,1,2,1,3,2,2,1,3,3,2,1,3,3,3,2,2,3,3,2,2,4,3,3,1,4,3,4,22,16,19,20,23,15,23,24,24,186,61,44,53,56,64,42,64,67,67,6,4,5,6,6,4,6,7,7
